,Datetime,Tweet Id,Text,Username
67,2021-10-04 20:58:11+00:00,1445131154265452546,@yurirando @PomoThug @Dataport2020 Methylphenidate’s been a lifesaver for me since grade school.,SixArmedSweater
68,2021-10-04 20:51:59+00:00,1445129595611648000,"@Stoic_Slut Says you!

Wait — since when do ya have that tail. . ?",QxeenOfSwxmmxng
69,2021-10-04 20:51:07+00:00,1445129378103451659,@daisydes_ Right lol like uh you was not with me every morning. Haven’t even tweeted since 2019,MyLesbianAss
70,2021-10-04 20:41:29+00:00,1445126953309249537,haven't used facebook since i was 16 lmao deactivated and all,muumiyayya
71,2021-10-04 20:38:58+00:00,1445126319763755010,might actually have to read since so many apps are down,lesbian4horror
72,2021-10-04 20:38:38+00:00,1445126237828042753,TWITTER reminded me how many pregnant lesbians there are or lesbian since day one but 2 kids,Dj_Scarface
73,2021-10-04 20:38:27+00:00,1445126189253791744,Also since everyone is here i can complain about my day i was talking with a girl about going to a gay bar but when she found out that iam bi and not lesbian she turned me down not in a nice way like the fact that only got hate from gay ppl for being bi makes me so fcking angry,Y00NGUGH
74,2021-10-04 20:31:39+00:00,1445124479684943873,"Since Facebook &amp; Instagram are down, how about checking out my Ao3 and read some fanfics? o3o
https://t.co/ySBh6LtTWQ",Nightworldlove_
75,2021-10-04 20:27:55+00:00,1445123538994831363,Oh so since IG down people really on Twitter 😒🙄,MyLesbianAss
76,2021-10-04 20:26:32+00:00,1445123190842437643,"@KOK0Mll it’s so annoying when ppl assume you’re cishet just bc u ship a f/m ship like,,,, hello since when does gender dictate if a ship is good or not? unless the characters have specific sexualities (like a character being gay / lesbian) it’s free real estate! saying this as a lesbian",luminecity
77,2021-10-04 20:26:08+00:00,1445123089138962439,"@gorousoloss @antarticwils not defending just clarifying, i also Hope u r a Lesbian since ur mentioning this /nm",duckyecs
78,2021-10-04 20:22:48+00:00,1445122252291379201,@pubbyrot Yea I'm not saying you can't use the sunset or similar flags: just making ppl aware of the aurora lesbian flag since ik there are prob a lot of ppl uncomfortable with using anything similar to Emily's,aboredsapphic
79,2021-10-04 20:16:25+00:00,1445120643868020738,What sucks is since they shut AOL down a few years ago I can’t even go kill time in the lesbian chat rooms during times like these.,Gregggyboy
80,2021-10-04 20:13:31+00:00,1445119917024481285,what if i just do a revive on my old marvel blog since everything is going down,entropystay
81,2021-10-04 20:11:18+00:00,1445119357219180544,"@gahye0nie …is lesbians attracted to men, who have been part of lesbian community and culture since the identity was first adopted.",tharook
82,2021-10-04 20:09:55+00:00,1445119008508874763,since we all might not see e/o again lets confess things: i am not actually a lesbian,AkuX_x
83,2021-10-04 19:56:38+00:00,1445115664612667400,my acc has been locked ever since that day https://t.co/88XNfIN1D0,TeteLesbian
84,2021-10-04 19:56:11+00:00,1445115552549199872,"Since Sims 4 eats up all my time, so I offer this summary of my Sims clique of friends (including two lesbian fuck buddies and their friend who sleeps with people for all the wrong reasons and ends up getting pregnant every time) for content™ https://t.co/oKA2OzSmaQ",CruelisB
